pitch,Onset (ms),velocity,instrument,Measure
50,42832.030798044354,0.3858267716535433,,11
59,43139.9162855727,0.5118110236220472,,11
50,43225.636240221225,0.3937007874015748,,11
53,43968.30630824843,0.3937007874015748,,11
52,44186.55460756816,0.3858267716535433,,11
53,44249.05460756816,0.4015748031496063,,11
50,44311.55460756816,0.3858267716535433,,11
56,44606.25415405342,0.4566929133858268,,11
50,44904.610163123725,0.3937007874015748,,11
48,45195.65324702394,0.4173228346456692,,12
52,45450.99338307836,0.3858267716535433,,12
57,45738.612430697416,0.4881889763779528,,12
59,45940.43215858858,0.5275590551181102,,12
60,46119.0319318312,0.5433070866141733,,12
57,46205.228076955915,0.5196850393700787,,12
52,46649.63283886068,0.4330708661417323,,12
50,46910.25075269288,0.3858267716535433,,12
48,47127.399278769975,0.3937007874015748,,12
52,47478.95256675183,0.3779527559055118,,12
57,47655.029664257505,0.4724409448818897,,12
59,47935.914017999006,0.5196850393700787,,12
60,48167.26322434821,0.5433070866141733,,12
57,48376.5886211736,0.5118110236220472,,12
54,48648.06821301034,0.4645669291338583,,12
52,48896.32785019854,0.3858267716535433,,12
51,49091.7983717405,0.4173228346456692,,13
54,49475.39247604889,0.3858267716535433,,13
51,49751.163451105574,0.3858267716535433,,13
54,49957.59202253415,0.3779527559055118,,13
57,50221.9117504253,0.4488188976377952,,13
54,50470.4775100625,0.4330708661417323,,13
57,50657.9775100625,0.4803149606299212,,13
54,50897.23487967702,0.4566929133858268,,13
51,51200.32444883801,0.4015748031496063,,13
54,51507.30290688788,0.3937007874015748,,13
51,51792.48998171783,0.3858267716535433,,13
54,52104.98998171782,0.3858267716535433,,13
57,52216.58295223937,0.4488188976377952,,13
54,52437.858462443444,0.4251968503937008,,13
57,52649.90494770421,0.4803149606299212,,13
54,52966.88907468834,0.4566929133858268,,13
55,53256.06141028926,0.4803149606299212,,14
54,53504.32104747746,0.4251968503937008,,14
52,53775.8006393142,0.3858267716535433,,14
55,53838.9468978176,0.4094488188976378,,14
54,54242.047804847076,0.4094488188976378,,14
55,54403.07955087882,0.4173228346456692,,14
57,54715.811977182675,0.4724409448818897,,14
54,54988.567079223496,0.4330708661417323,,14
55,55172.47864384935,0.4566929133858268,,14
54,55431.50358716,0.4173228346456692,,14
52,55668.99791822576,0.3858267716535433,,14
50,55847.597691468385,0.3858267716535433,,14
48,56147.62603613959,0.4015748031496063,,14
47,56367.336920493326,0.3858267716535433,,14
45,56527.95483432554,0.3858267716535433,,14
43,56840.636240221225,0.3858267716535433,,14
42,57157.739414824406,0.4173228346456692,,15
48,57859.64984566341,0.3858267716535433,,15
50,57980.154380810796,0.3858267716535433,,15
48,58367.73374589015,0.3858267716535433,,15
50,58430.23374589016,0.4015748031496063,,15
48,59537.63170507383,0.3779527559055118,,15
50,59600.131705073836,0.3858267716535433,,15
48,59662.63170507383,0.3937007874015748,,15
42,59725.131705073836,0.4015748031496063,,15
48,59903.731478316455,0.3858267716535433,,15
50,59966.23147831646,0.4094488188976378,,15
48,60864.64984566341,0.4173228346456692,,15
50,60927.14984566341,0.4724409448818897,,15
48,61568.41401799899,0.4409448818897638,,15
50,61632.64871187655,0.4645669291338583,,15
48,61857.68839441623,0.4330708661417323,,15
43,61920.18839441623,0.4251968503937008,,16
47,61982.68839441623,0.3937007874015748,,16
53,62055.53986833914,0.4724409448818897,,16
52,62247.00812230739,0.4881889763779528,,16
53,62425.01832638903,0.5196850393700787,,16
47,62656.42989101489,0.4251968503937008,,16
53,63003.0908887473,0.4803149606299212,,16
47,63240.04667106023,0.4015748031496063,,16
43,63441.86639895138,0.4015748031496063,,16
47,63574.29270280626,0.3858267716535433,,16
53,64426.004720946854,0.4566929133858268,,16
52,64488.50472094685,0.4803149606299212,,16
53,64551.00472094685,0.5039370078740157,,16
47,64623.527396683814,0.4015748031496063,,16
53,64908.204267432106,0.4724409448818897,,16
47,65194.16231731873,0.3937007874015748,,16
43,65384.49678443892,0.4173228346456692,,17
48,65718.47637627565,0.3858267716535433,,17
52,65924.46277083346,0.4173228346456692,,17
50,66020.09769146839,0.4173228346456692,,17
52,66422.36526516454,0.4724409448818897,,17
48,67249.74054861125,0.4015748031496063,,17
52,67312.24054861125,0.4566929133858268,,17
48,67374.74054861125,0.3937007874015748,,17
43,67437.24054861125,0.4015748031496063,,17
48,67711.56594543664,0.3858267716535433,,17
52,67864.09995904208,0.4251968503937008,,17
50,67926.59995904208,0.4173228346456692,,17
52,68612.7961041668,0.4803149606299212,,17
48,69189.37773681986,0.4015748031496063,,17
52,69251.87773681986,0.4645669291338583,,17
48,69360.8176461169,0.4015748031496063,,17
43,69455.06367786294,0.4251968503937008,,18
54,69648.35732865661,0.4645669291338583,,18
60,69933.272294643,0.5275590551181102,,18
59,70237.75642162711,0.5354330708661418,,18
60,70300.25642162711,0.5511811023622047,,18
54,70362.75642162711,0.5118110236220472,,18
60,70425.25642162713,0.5275590551181102,,18
54,70667.41628557266,0.4881889763779528,,18
43,71329.4400950965,0.4015748031496063,,18
54,71611.21447151374,0.4173228346456692,,18
60,71838.99791822575,0.5118110236220472,,18
59,72107.73374589015,0.5196850393700787,,18
60,72170.23374589016,0.5354330708661418,,18
54,72297.7847662983,0.4645669291338583,,18
60,72806.07274815773,0.5039370078740157,,18
54,73031.11243069741,0.4251968503937008,,18
43,73302.59202253415,0.4173228346456692,,19
50,73565.4094828516,0.3937007874015748,,19
59,73868.77116085615,0.3937007874015748,,19
57,74117.03079804435,0.4251968503937008,,19
59,74373.18159169516,0.4881889763779528,,19
55,74706.42989101488,0.4330708661417323,,19
54,74931.46957355455,0.3937007874015748,,19
52,75202.9491653913,0.3858267716535433,,19
50,75320.82331505115,0.4015748031496063,,19
48,75954.88794090149,0.3858267716535433,,19
47,76017.3879409015,0.3779527559055118,,19
45,76079.8879409015,0.3858267716535433,,19
43,76364.40608149106,0.4015748031496063,,19
42,76622.84712457497,0.3779527559055118,,19
40,76906.01605881534,0.3858267716535433,,19
38,77003.26662570875,0.3858267716535433,,19
37,77181.86639895137,0.4094488188976378,,20
45,77244.36639895137,0.3779527559055118,,20
52,78421.42422208063,0.3937007874015748,,20
54,78702.26322434821,0.4251968503937008,,20
55,78920.1430429423,0.4881889763779528,,20
52,79298.98091142304,0.4488188976377952,,20
54,79391.24281618495,0.4724409448818897,,20
55,79604.88227196726,0.4881889763779528,,20
37,80085.22240802168,0.4803149606299212,,20
45,80205.68159169515,0.3858267716535433,,20
52,80384.28136493778,0.4409448818897638,,20
54,80577.22354180853,0.4803149606299212,,20
55,80817.08181845251,0.5196850393700787,,20
52,81190.34145564072,0.4724409448818897,,20
54,81284.4400950965,0.4803149606299212,,20
55,81549.02059396273,0.4881889763779528,,20
36,82054.70086607157,0.4803149606299212,,21
45,82149.32104747747,0.3858267716535433,,21
50,82452.92082072009,0.3779527559055118,,21
52,82789.22467559537,0.3937007874015748,,21
54,82913.31764611692,0.4645669291338583,,21
50,83134.23034452961,0.3937007874015748,,21
52,83386.61696584482,0.4173228346456692,,21
54,83570.69859849787,0.4645669291338583,,21
36,84081.77569600353,0.4330708661417323,,21
45,84177.83578670649,0.3858267716535433,,21
50,84247.55800892871,0.3858267716535433,,21
52,84604.75755541396,0.4094488188976378,,21
54,84776.197464711,0.4724409448818897,,21
50,85031.55460756816,0.4015748031496063,,21
52,85271.01605881532,0.4251968503937008,,21
54,85504.85392729605,0.4645669291338583,,21
36,86217.51265745478,0.4645669291338583,,22
45,86280.01265745478,0.3937007874015748,,22
50,86538.54440348652,0.3937007874015748,,22
54,86915.85165972236,0.4566929133858268,,22
57,87256.99111550467,0.5196850393700787,,22
61,87404.86526516454,0.5354330708661418,,22
62,87817.9094828516,0.5433070866141733,,22
45,89744.87093409877,0.4251968503937008,,22
47,90078.85052593552,0.4094488188976378,,22
48,90389.61016312371,0.4094488188976378,,22
50,90608.48771414414,0.4488188976377952,,22
52,90954.1849930557,0.4724409448818897,,22
54,91162.69406335046,0.5039370078740157,,22
55,91470.10902933688,0.5039370078740157,,22
57,91780.8686665251,0.5433070866141733,,23
54,92045.18839441625,0.4803149606299212,,23
50,92311.58295223936,0.3858267716535433,,23
52,92559.84258942757,0.3858267716535433,,23
54,92761.66231731874,0.4330708661417323,,23
55,93007.24621754547,0.4803149606299212,,23
57,93258.91855314637,0.5118110236220472,,23
59,93650.71560530057,0.5354330708661418,,23
60,93963.6804579083,0.5511811023622047,,23
57,94270.7042674321,0.5275590551181102,,23
54,94622.73941482442,0.4881889763779528,,23
55,94847.7790973641,0.4645669291338583,,23
57,95114.38340575411,0.4881889763779528,,23
59,95449.22467559537,0.5039370078740157,,23
60,95615.77796357723,0.5118110236220472,,23
62,95890.01832638904,0.5275590551181102,,23
63,96427.94349645705,0.5669291338582677,,24
62,96499.87660303302,0.5275590551181102,,24
61,97090.04100212602,0.5196850393700787,,24
62,97298.25528784025,0.5196850393700787,,24
62,97360.75528784025,0.5275590551181102,,24
60,97943.75415405343,0.4803149606299212,,24
59,98182.35392729605,0.4330708661417323,,24
60,98341.83238534593,0.4251968503937008,,24
60,98678.87320167245,0.4330708661417323,,24
57,98840.62490235275,0.3858267716535433,,24
54,99140.8006393142,0.3858267716535433,,24
52,99400.43215858858,0.3858267716535433,,24
50,99587.42195450694,0.4015748031496063,,24
45,99993.78816765887,0.3858267716535433,,24
47,100284.53079804433,0.3858267716535433,,24
48,100481.96277083347,0.3937007874015748,,24
38,100548.85052593552,0.4094488188976378,,25
45,100913.20993636633,0.3858267716535433,,25
50,101089.78023115093,0.3858267716535433,,25
54,101998.38000439358,0.3858267716535433,,25
57,102122.38794090149,0.4566929133858268,,25
59,102372.17252140037,0.4960629921259842,,25
60,102618.90721527794,0.5118110236220472,,25
57,102716.35619486973,0.4960629921259842,,25
59,103147.6260361396,0.5118110236220472,,25
55,103363.68612684253,0.4566929133858268,,25
50,103566.35619486976,0.3858267716535433,,25
48,104035.77796357723,0.3858267716535433,,25
47,104387.10449418945,0.3937007874015748,,25
43,104496.04440348654,0.3779527559055118,,25
45,104845.15438081077,0.3858267716535433,,25
47,105155.10336040263,0.3858267716535433,,25
38,105823.31764611689,0.4173228346456692,,26
43,106166.69066198994,0.3858267716535433,,26
47,106369.3834057541,0.3858267716535433,,26
50,106608.10789555001,0.3937007874015748,,26
55,107021.75302026658,0.4566929133858268,,26
57,107248.38000439358,0.4960629921259842,,26
59,107563.43102480173,0.5196850393700787,,26
55,107860.99905201262,0.5039370078740157,,26
61,108318.23828103753,0.5433070866141733,,26
58,108775.4775100625,0.5275590551181102,,26
57,109033.7371472507,0.5196850393700787,,26
58,109357.20086607155,0.5196850393700787,,26
58,109729.23601346387,0.5275590551181102,,26
57,109924.5081223074,0.5118110236220472,,26
56,110132.87546924618,0.4881889763779528,,26
57,110302.37093409877,0.4803149606299212,,26
57,110815.1543808108,0.5118110236220472,,27
55,111108.4253558675,0.4330708661417323,,27
54,111343.07955087881,0.3937007874015748,,27
55,111573.95256675183,0.3937007874015748,,27
55,111925.97070734142,0.4015748031496063,,27
52,112219.21900666114,0.3858267716535433,,27
49,112420.81197718268,0.3858267716535433,,27
47,112692.29156901942,0.3858267716535433,,27
45,112893.61243069741,0.3937007874015748,,27
49,113193.36299759081,0.3858267716535433,,27
52,113506.73034452961,0.3858267716535433,,27
55,113731.77002706929,0.3937007874015748,,27
57,114032.93215858858,0.4881889763779528,,27
61,114481.90041255682,0.5196850393700787,,27
62,114569.42875722803,0.5354330708661418,,27
61,114891.24281618495,0.5354330708661418,,27
62,115019.5081223074,0.5590551181102362,,28
57,115684.78023115091,0.4960629921259842,,28
54,115841.10676176318,0.4015748031496063,,28
52,116081.74168239809,0.3858267716535433,,28
54,116210.00698852053,0.4015748031496063,,28
57,116832.83578670649,0.4488188976377952,,28
50,116927.02512911012,0.3937007874015748,,28
54,117201.10676176319,0.3937007874015748,,28
45,117469.98431278359,0.3937007874015748,,28
50,117840.2110701532,0.3858267716535433,,28
49,118198.70313364525,0.3858267716535433,,28
47,118446.96277083347,0.3858267716535433,,28
45,118672.00245337318,0.4015748031496063,,28
43,119005.18839441625,0.3858267716535433,,28
42,119320.4378275228,0.3858267716535433,,28
40,119672.20086607158,0.3858267716535433,,28
38,119734.70086607158,0.4173228346456692,,29
60,121485.09769146837,0.3937007874015748,,29
59,121942.37093409877,0.4409448818897638,,29
57,122199.53079804436,0.4488188976377952,,29
55,122462.0761495183,0.4015748031496063,,29
54,122737.07048058404,0.3858267716535433,,29
52,123028.25528784028,0.3858267716535433,,29
50,123133.3856733278,0.3937007874015748,,29
60,123853.64644430285,0.4960629921259842,,29
59,124330.31311096954,0.5196850393700787,,29
57,124392.81311096954,0.5118110236220472,,29
55,124721.2088025795,0.4960629921259842,,29
54,124999.66685246614,0.4251968503937008,,29
52,125276.9117504253,0.3858267716535433,,29
50,125453.22694316905,0.3858267716535433,,29
48,125840.91401799902,0.4094488188976378,,30
59,126184.2303445296,0.4094488188976378,,30
57,126409.27002706929,0.4645669291338583,,30
55,126716.44122888334,0.4330708661417323,,30
54,126952.22921074278,0.4094488188976378,,30
52,127177.26889328245,0.3937007874015748,,30
50,127365.76662570875,0.3858267716535433,,30
48,127991.25982298766,0.3858267716535433,,30
47,128107.8074420353,0.3937007874015748,,30
57,128430.76662570877,0.3937007874015748,,30
55,128720.42648965433,0.4251968503937008,,30
54,129005.84599078812,0.4488188976377952,,30
52,129240.16571867927,0.4173228346456692,,30
50,129416.86639895137,0.3937007874015748,,30
48,129932.38794090149,0.3858267716535433,,30
47,130077.82444883797,0.3858267716535433,,30
45,130306.94576403074,0.4094488188976378,,31
55,130852.98317899673,0.3937007874015748,,31
54,131134.72354180852,0.4330708661417323,,31
52,131419.16231731873,0.4330708661417323,,31
54,131640.1430429423,0.4803149606299212,,31
57,132496.1804579083,0.5118110236220472,,31
50,132558.6804579083,0.4330708661417323,,31
57,133018.30630824843,0.5039370078740157,,31
52,133124.8595962303,0.4566929133858268,,31
57,133399.44576403077,0.4881889763779528,,31
54,133528.49905201263,0.4645669291338583,,31
57,133931.56594543663,0.4960629921259842,,31
55,134025.01832638902,0.5039370078740157,,31
57,134354.55914271556,0.5118110236220472,,31
52,134637.63737400807,0.4488188976377952,,31
57,134872.7394148244,0.4881889763779528,,31
54,135090.6192334185,0.4881889763779528,,32
57,135684.27569600352,0.4803149606299212,,32
50,135909.31537854322,0.3858267716535433,,32
57,136231.87206788562,0.4330708661417323,,32
55,136405.83465291964,0.4488188976377952,,32
57,136717.94349645707,0.4645669291338583,,32
52,136925.57388194455,0.3858267716535433,,32
57,137172.28023115091,0.4566929133858268,,32
54,137468.53306561804,0.4094488188976378,,32
57,138060.42082072006,0.4488188976377952,,32
50,138245.6192334185,0.3858267716535433,,32
57,138902.0874873867,0.4173228346456692,,32
55,139088.5103898811,0.4251968503937008,,32
57,139220.67025382665,0.4645669291338583,,32
52,139283.17025382665,0.3858267716535433,,32
57,139531.4185531464,0.4488188976377952,,32
54,139779.68952820307,0.4330708661417323,,33
57,140353.02853047065,0.4566929133858268,,33
50,140485.1883944162,0.3858267716535433,,33
57,140899.02626289695,0.4251968503937008,,33
52,141097.8074420353,0.3937007874015748,,33
57,141274.03760076544,0.4330708661417323,,33
54,141470.8573286566,0.4015748031496063,,33
57,141801.50358715997,0.4645669291338583,,33
55,142021.18612684254,0.4488188976377952,,33
57,142155.23374589015,0.4645669291338583,,33
57,142517.70540121896,0.4645669291338583,,33
57,142580.20540121896,0.4803149606299212,,33
59,143129.5081223074,0.5039370078740157,,33
57,143796.54326969967,0.4724409448818897,,33
50,143859.0432696997,0.3858267716535433,,33
57,143934.68952820307,0.4015748031496063,,33
57,144193.02286153642,0.4645669291338583,,34
57,144255.52286153642,0.4645669291338583,,34
59,144649.65551459766,0.4881889763779528,,34
57,144790.6759227609,0.4803149606299212,,34
60,145093.74848511917,0.5118110236220472,,34
57,145311.91741935952,0.4724409448818897,,34
50,145659.36073001716,0.3779527559055118,,34
57,145823.96957355458,0.3858267716535433,,34
59,145988.48771414414,0.4566929133858268,,34
57,146322.46730598088,0.4409448818897638,,34
60,146521.17478897408,0.4803149606299212,,34
57,146761.33918806704,0.4488188976377952,,34
62,146898.8505259355,0.5196850393700787,,34
57,147675.81764611692,0.4566929133858268,,34
59,147738.31764611692,0.4645669291338583,,34
57,147963.3573286566,0.4409448818897638,,34
60,148072.29723795367,0.4881889763779528,,35
57,148370.31311096955,0.4094488188976378,,35
59,148638.47637627565,0.4330708661417323,,35
57,148872.7847662983,0.3937007874015748,,35
60,149031.54893863393,0.4724409448818897,,35
57,149311.56027650242,0.4173228346456692,,35
57,149538.63510643438,0.4015748031496063,,35
57,149601.13510643435,0.3937007874015748,,35
59,149988.71447151373,0.4251968503937008,,35
57,150262.47297491512,0.3858267716535433,,35
57,150462.01379124165,0.3937007874015748,,35
57,150524.51379124162,0.3858267716535433,,35
59,150941.07274815775,0.4251968503937008,,35
57,151098.02286153642,0.3937007874015748,,35
55,151292.682725482,0.3858267716535433,,35
57,151410.69292956364,0.3858267716535433,,35
57,151812.25188647973,0.4173228346456692,,36
57,151874.75188647973,0.3937007874015748,,36
55,152134.92762344115,0.3858267716535433,,36
57,152358.86186380402,0.3858267716535433,,36
57,152758.85052593553,0.4094488188976378,,36
57,152939.61583205799,0.3937007874015748,,36
54,153151.82104747742,0.3858267716535433,,36
57,153284.29270280627,0.3937007874015748,,36
55,153542.9094828516,0.4015748031496063,,36
57,153760.81764611692,0.3937007874015748,,36
54,154062.64871187654,0.3858267716535433,,36
57,154287.66004974503,0.4015748031496063,,36
55,154466.28816765887,0.4015748031496063,,36
57,154651.67932412148,0.4015748031496063,,36
52,154962.80744203526,0.3858267716535433,,36
57,155043.0795508788,0.4015748031496063,,36
54,155389.66685246612,0.4251968503937008,,37
57,155698.1759227609,0.4173228346456692,,37
50,155839.74621754547,0.3858267716535433,,37
52,156157.6657186793,0.3858267716535433,,37
53,156336.2654919219,0.3937007874015748,,37
50,156398.7654919219,0.3858267716535433,,37
54,156786.34485700127,0.3858267716535433,,37
50,157090.0693467972,0.3858267716535433,,37
55,157282.86413137766,0.4015748031496063,,37
50,157415.02399532325,0.3858267716535433,,37
56,157660.2110701532,0.4173228346456692,,37
50,158016.5319318312,0.3779527559055118,,37
57,158252.68272548198,0.4645669291338583,,37
50,158477.72240802165,0.3858267716535433,,37
58,158706.0160588153,0.4803149606299212,,37
50,158943.20993636636,0.3858267716535433,,37
59,159330.8006393142,0.5196850393700787,,38
50,159470.76095677452,0.3937007874015748,,38
60,159695.8006393142,0.5039370078740157,,38
50,159758.30063931417,0.4094488188976378,,38
61,160122.66004974503,0.5275590551181102,,38
50,160185.16004974503,0.4015748031496063,,38
62,160270.88000439355,0.5275590551181102,,38
50,160411.5149250285,0.3937007874015748,,38
63,161055.24508375867,0.5354330708661418,,38
50,161271.07841709195,0.3937007874015748,,38
64,161496.11809963165,0.5118110236220472,,38
50,161561.6736551872,0.3858267716535433,,38
65,161992.63737400807,0.5275590551181102,,38
50,162055.13737400807,0.3858267716535433,,38
66,162563.61243069742,0.5196850393700787,,38
50,162644.5364669786,0.3858267716535433,,38
67,163380.41515178586,0.5433070866141733,,39
59,163744.77456221668,0.4803149606299212,,39
50,163807.27456221668,0.3858267716535433,,39
59,164596.0727481577,0.3937007874015748,,39
67,164884.29270280624,0.5354330708661418,,39
59,164971.12943750015,0.4881889763779528,,39
67,165055.7326121033,0.5354330708661418,,39
59,165118.2326121033,0.4803149606299212,,39
67,165322.9094828516,0.5433070866141733,,39
59,165443.60676176316,0.4566929133858268,,39
50,165781.88907468834,0.3858267716535433,,39
59,166370.59088874728,0.3858267716535433,,39
67,166731.05007242077,0.5196850393700787,,39
59,166816.7700270693,0.4488188976377952,,39
67,167181.12943750012,0.5196850393700787,,39
59,167290.0693467972,0.4409448818897638,,39
67,167530.34712457497,0.5433070866141733,,40
57,167600.8289839854,0.3937007874015748,,40
50,167663.3289839854,0.3858267716535433,,40
57,168227.93782752278,0.3858267716535433,,40
67,168507.2178728743,0.4724409448818897,,40
57,168828.72580938222,0.3858267716535433,,40
67,168911.787033872,0.5039370078740157,,40
57,168997.50698852056,0.3858267716535433,,40
67,169060.00698852056,0.5196850393700787,,40
57,169245.26209056136,0.3858267716535433,,40
50,169500.1657186793,0.3858267716535433,,40
57,170205.66458489242,0.3858267716535433,,40
67,170447.7847662983,0.4803149606299212,,40
