pitch,Onset (ms),velocity,instrument,Measure
59,32554.89927876998,0.5196850393700787,,12
60,32737.988847930977,0.5433070866141733,,12
57,32912.09882525524,0.5118110236220472,,12
54,33136.2088025795,0.4645669291338583,,12
52,33234.81424475637,0.3858267716535433,,12
51,33441.54893863392,0.4173228346456692,,13
54,33626.49791822576,0.3858267716535433,,13
51,33787.60336040262,0.3858267716535433,,13
54,33934.38907468835,0.3779527559055118,,13
57,34098.66912003982,0.4488188976377952,,13
54,34332.60902933687,0.4330708661417323,,13
57,34450.14304294231,0.4803149606299212,,13
54,34691.242816184946,0.4566929133858268,,13
51,34839.46277083347,0.4015748031496063,,13
54,35017.04213591283,0.3937007874015748,,13
51,35205.5625440761,0.3858267716535433,,13
54,35353.78249872463,0.3858267716535433,,13
57,35482.56934679719,0.4488188976377952,,13
54,35723.25528784027,0.4251968503937008,,13
57,35844.88227196725,0.4803149606299212,,13
54,36068.289301445715,0.4566929133858268,,13
55,36166.17478897405,0.4803149606299212,,14
54,36457.71673908743,0.4251968503937008,,14
52,36577.08181845253,0.3858267716535433,,14
55,36725.30177310104,0.4094488188976378,,14
54,36943.181591695145,0.4094488188976378,,14
55,37082.39360983574,0.4173228346456692,,14
57,37262.84145564072,0.4724409448818897,,14
54,37462.81311096952,0.4330708661417323,,14
55,37582.50131958631,0.4566929133858268,,14
54,37811.14644430285,0.4173228346456692,,14
52,37971.82104747745,0.3858267716535433,,14
50,38153.99224929152,0.3858267716535433,,14
48,38309.372067885626,0.4015748031496063,,14
47,38480.6475780897,0.3858267716535433,,14
45,38680.80063931419,0.3858267716535433,,14
43,38859.30970960898,0.3858267716535433,,14
42,39023.77116085615,0.4173228346456692,,15
48,39202.37093409878,0.3858267716535433,,15
50,39380.9707073414,0.3858267716535433,,15
48,39516.42989101488,0.3858267716535433,,15
50,39721.639641581765,0.4015748031496063,,15
48,39880.880004393555,0.3779527559055118,,15
50,40078.92989101487,0.3858267716535433,,15
48,40223.75982298767,0.3937007874015748,,15
42,40429.349392148666,0.4015748031496063,,15
48,40589.859596230286,0.3858267716535433,,15
50,40759.27002706929,0.4094488188976378,,15
48,40932.739414824406,0.4173228346456692,,15
50,41120.528530470656,0.4724409448818897,,15
48,41252.68839441623,0.4409448818897638,,15
50,41470.27909736408,0.4645669291338583,,15
48,41618.499052012616,0.4330708661417323,,15
43,41707.217872874295,0.4251968503937008,,16
47,41978.8902084752,0.3937007874015748,,16
53,42168.90721527791,0.4724409448818897,,16
52,42350.69859849787,0.4881889763779528,,16
53,42490.98204520989,0.5196850393700787,,16
47,42681.486580357276,0.4251968503937008,,16
53,42865.01832638903,0.4803149606299212,,16
47,43011.010389881085,0.4015748031496063,,16
43,43231.118099631654,0.4015748031496063,,16
47,43356.118099631654,0.3858267716535433,,16
53,43549.8029068879,0.4566929133858268,,16
52,43745.437827522815,0.4803149606299212,,16
53,43908.465038407165,0.5039370078740157,,16
47,44068.85619486975,0.4015748031496063,,16
53,44259.75755541398,0.4724409448818897,,16
47,44431.19746471101,0.3937007874015748,,16
43,44611.616965844805,0.4173228346456692,,17
48,44755.02399532326,0.3858267716535433,,17
52,44980.06367786295,0.4173228346456692,,17
50,45135.44349645705,0.4173228346456692,,17
52,45301.9117504253,0.4724409448818897,,17
48,45483.05687514186,0.4015748031496063,,17
52,45654.49678443891,0.4566929133858268,,17
48,45803.40268013052,0.3937007874015748,,17
43,45965.99338307838,0.4015748031496063,,17
48,46168.816512330064,0.3858267716535433,,17
52,46365.58521981306,0.4251968503937008,,17
50,46534.9162855727,0.4173228346456692,,17
52,46706.356194869746,0.4803149606299212,,17
48,46857.37093409878,0.4015748031496063,,17
52,47076.82104747746,0.4645669291338583,,17
48,47208.98091142303,0.4015748031496063,,17
43,47303.226943169066,0.4251968503937008,,18
54,47566.180457908304,0.4645669291338583,,18
60,47701.991115504665,0.5275590551181102,,18
59,47900.160049745034,0.5354330708661418,,18
60,48075.22240802167,0.5511811023622047,,18
54,48295.75528784027,0.5118110236220472,,18
60,48412.73941482439,0.5275590551181102,,18
54,48617.12716992643,0.4881889763779528,,18
43,48786.855061082904,0.4015748031496063,,18
54,48971.758689200826,0.4173228346456692,,18
60,49106.514925028474,0.5118110236220472,,18
59,49305.73828103756,0.5196850393700787,,18
60,49484.338054280175,0.5354330708661418,,18
54,49690.49451686521,0.4645669291338583,,18
60,49795.09769146839,0.5039370078740157,,18
54,50056.594290107845,0.4251968503937008,,18
43,50164.45143296498,0.4173228346456692,,19
50,50329.814244756366,0.3937007874015748,,19
59,50524.47410870194,0.3937007874015748,,19
57,50711.31651233007,0.4251968503937008,,19
59,50867.353927296055,0.4881889763779528,,19
55,51068.51605881534,0.4330708661417323,,19
54,51275.789301445715,0.3937007874015748,,19
52,51404.89360983574,0.3858267716535433,,19
50,51581.095423894694,0.4015748031496063,,19
48,51747.77342842984,0.3858267716535433,,19
47,51923.35165972236,0.3779527559055118,,19
45,52113.873201672475,0.3858267716535433,,19
43,52308.53306561805,0.4015748031496063,,19
42,52456.75302026657,0.3779527559055118,,19
40,52624.349392148666,0.3858267716535433,,19
38,52831.29383659311,0.3858267716535433,,19
37,52893.793836593104,0.4094488188976378,,20
45,52960.42648965435,0.3779527559055118,,20
52,53310.369800311935,0.3937007874015748,,20
54,53508.612430697416,0.4251968503937008,,20
55,53614.79156901941,0.4881889763779528,,20
52,53856.45256675184,0.4488188976377952,,20
54,54034.0319318312,0.4724409448818897,,20
55,54171.15211323709,0.4881889763779528,,20
37,54416.152113237105,0.4803149606299212,,20
45,54547.63170507383,0.3858267716535433,,20
52,54684.9729749151,0.4409448818897638,,20
54,54880.131705073836,0.4803149606299212,,20
55,55036.991115504665,0.5196850393700787,,20
52,55262.030798044354,0.4724409448818897,,20
54,55417.93215858858,0.4803149606299212,,20
55,55558.99224929152,0.4881889763779528,,20
36,55802.093156320996,0.4803149606299212,,21
45,55980.43215858858,0.3858267716535433,,21
50,56149.87093409878,0.3779527559055118,,21
52,56310.40948285162,0.3937007874015748,,21
54,56469.530798044354,0.4645669291338583,,21
50,56644.38907468834,0.3937007874015748,,21
52,56822.98884793098,0.4173228346456692,,21
54,56989.33238534594,0.4645669291338583,,21
36,57180.18839441624,0.4330708661417323,,21
45,57364.33238534594,0.3858267716535433,,21
50,57521.39020847519,0.3858267716535433,,21
52,57692.830117772246,0.4094488188976378,,21
54,57864.270027069295,0.4724409448818897,,21
50,58049.96730598086,0.4015748031496063,,21
52,58207.14984566341,0.4251968503937008,,21
54,58401.809709608984,0.4645669291338583,,21
36,58562.54667106023,0.4645669291338583,,22
45,58751.77569600353,0.3937007874015748,,22
50,58919.746217545486,0.3937007874015748,,22
54,59087.56934679719,0.4566929133858268,,22
57,59230.505854733696,0.5196850393700787,,22
61,59422.94349645705,0.5354330708661418,,22
